,Age,Gender,DistanceFromHome,EmpEducationLevel,EmpEnvironmentSatisfaction,EmpHourlyRate,EmpJobInvolvement,EmpJobLevel,EmpJobSatisfaction,NumCompaniesWorked,OverTime,EmpLastSalaryHikePercent,EmpRelationshipSatisfaction,TotalWorkExperienceInYears,TrainingTimesLastYear,EmpWorkLifeBalance,ExperienceYearsAtThisCompany,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition,EducationBackground_Human Resources,EducationBackground_Life Sciences,EducationBackground_Marketing,EducationBackground_Medical,EducationBackground_Other,EducationBackground_Technical Degree,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,EmpDepartment_Data Science,EmpDepartment_Development,EmpDepartment_Finance,EmpDepartment_Human Resources,EmpDepartment_Research & Development,EmpDepartment_Sales,EmpJobRole_Business Analyst,EmpJobRole_Data Scientist,EmpJobRole_Delivery Manager,EmpJobRole_Developer,EmpJobRole_Finance Manager,EmpJobRole_Healthcare Representative,EmpJobRole_Human Resources,EmpJobRole_Laboratory Technician,EmpJobRole_Manager,EmpJobRole_Manager R&D,EmpJobRole_Manufacturing Director,EmpJobRole_Research Director,EmpJobRole_Research Scientist,EmpJobRole_Sales Executive,EmpJobRole_Sales Representative,EmpJobRole_Senior Developer,EmpJobRole_Senior Manager R&D,EmpJobRole_Technical Architect,EmpJobRole_Technical Lead,BusinessTravelFrequency_Non-Travel,BusinessTravelFrequency_Travel_Frequently,BusinessTravelFrequency_Travel_Rarely,performance_rating
10,-0.530999363549049,0.8182696483380673,-0.5114984466796572,1.068681085551075,1.1730801243165843,-0.4879924871104165,-1.0296806772982623,-0.056167580786512475,1.1690724218146566,2.180154487023762,-0.6562777210098555,2.388846599557145,-0.6726603277430289,-0.4278232350242238,-1.4025362003354123,0.38203679072058233,-0.9810703404433472,-1.1775448218963465,-0.680587705515777,-1.1620802228306166,-0.4131969352706687,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
11,0.4497262672897243,-1.2220910332321786,-1.0047566172597384,0.11521097204825699,0.25899171575820684,0.0017856494562323419,0.38447304259634707,-0.056167580786512475,-1.5396392232587228,-1.0919945183196995,-0.6562777210098555,0.47000257026907255,1.1990901494549646,-0.16910808187571677,-0.6146867256004821,0.38203679072058233,0.3267963866187786,-0.3438847709962781,-0.37963690068153194,0.8249882497957813,-0.4131969352706687,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
12,0.34075675275208284,0.8182696483380673,1.9547924062207487,1.068681085551075,1.1730801243165843,-0.4390146734537516,-1.0296806772982623,0.8577455981126727,-0.6367353415675964,-0.27395726698383416,1.5237451584692494,-0.9006003077938363,0.2632149108559678,-0.2984656584499703,-0.6146867256004821,0.38203679072058233,-0.3271369769122843,-0.06599808736292202,-0.37963690068153194,-1.1620802228306166,2.4201534780139164,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
13,-0.8579079071619734,0.8182696483380673,-0.5114984466796572,0.11521097204825699,-1.569185101358548,-1.1247040646470599,-1.0296806772982623,-0.056167580786512475,-0.6367353415675964,-0.6829758926517668,1.5237451584692494,-0.6264797321812545,-0.6726603277430289,-0.16910808187571677,0.17316274913444815,-1.0506011744816017,0.4902797275015443,-1.1775448218963465,-0.680587705515777,1.3927220991176095,-0.4131969352706687,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
14,0.013848209139158397,0.8182696483380673,-0.6348129893246774,1.068681085551075,-1.569185101358548,-1.2226596919603896,0.38447304259634707,-0.9700807596856976,1.1690724218146566,0.5440799843520312,-0.6562777210098555,0.47000257026907255,0.2632149108559678,0.2189646478470438,-0.6146867256004821,0.38203679072058233,0.3267963866187786,1.0455486471705024,0.8241663186554482,1.1088551744566955,-0.4131969352706687,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
15,0.8856043254402902,-1.2220910332321786,-0.018240276099575976,1.068681085551075,-0.6550966928001706,-0.04719216420043254,-1.0296806772982623,-0.056167580786512475,0.2661685401235301,-0.6829758926517668,-0.6562777210098555,-0.6264797321812545,1.1990901494549646,0.47767980099555085,-0.6146867256004821,0.38203679072058233,1.307696431915373,1.6013220144372147,0.5232155138212031,2.2443228731003515,-0.4131969352706687,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
16,0.8856043254402902,0.8182696483380673,-0.881442074614718,-0.8382591414545612,-0.6550966928001706,-0.9777706236770652,-2.4438343971928718,-0.056167580786512475,0.2661685401235301,-1.0919945183196995,-0.6562777210098555,-0.6264797321812545,-1.6085355663420255,-0.2984656584499703,0.17316274913444815,0.38203679072058233,0.16331304573601285,0.7676619635371463,0.2222647089869581,-0.8782132981697027,-0.4131969352706687,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
17,1.4304518981284975,-1.2220910332321786,-1.0047566172597384,1.068681085551075,1.1730801243165843,0.0997412767695621,0.38447304259634707,2.6855719559110427,1.1690724218146566,0.13506135868409855,-0.6562777210098555,-1.174720883406418,0.2632149108559678,2.676758602757861,0.17316274913444815,-1.0506011744816017,-0.00017029514675287127,-1.1775448218963465,-0.680587705515777,0.5411213251348673,-0.4131969352706687,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
18,0.23178723821444133,-1.2220910332321786,-1.0047566172597384,1.068681085551075,0.25899171575820684,1.4711200591561788,0.38447304259634707,-0.9700807596856976,0.2661685401235301,1.7711358613558292,-0.6562777210098555,-0.3523591565686728,0.2632149108559678,-0.5571808115984773,-1.4025362003354123,0.38203679072058233,-0.6541036586778157,-0.6217714546296342,-0.37963690068153194,-0.5943463735087887,-0.4131969352706687,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
19,-0.7489383926243319,0.8182696483380673,2.2014214915107893,2.0221511990538934,0.25899171575820684,1.6180535001261733,0.38447304259634707,-0.056167580786512475,1.1690724218146566,1.7711358613558292,-0.6562777210098555,2.1147260239445633,1.1990901494549646,-0.16910808187571677,-0.6146867256004821,-1.0506011744816017,0.16331304573601285,0.7676619635371463,1.4260679283239381,0.8249882497957813,-0.4131969352706687,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
20,-0.8579079071619734,0.8182696483380673,-1.0047566172597384,0.11521097204825699,1.1730801243165843,0.19769690408289187,1.7986267624909567,-0.056167580786512475,0.2661685401235301,2.180154487023762,1.5237451584692494,-0.9006003077938363,1.1990901494549646,-0.16910808187571677,1.7488616986043086,1.8146747559227665,-0.6541036586778157,-0.6217714546296342,-0.680587705515777,-0.5943463735087887,-0.4131969352706687,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
21,0.5586957818273658,-1.2220910332321786,-0.881442074614718,1.068681085551075,0.25899171575820684,0.7364528543062056,0.38447304259634707,-0.056167580786512475,1.1690724218146566,-0.6829758926517668,-0.6562777210098555,-0.6264797321812545,-0.6726603277430289,-0.16910808187571677,0.9610122238693783,0.38203679072058233,0.4902797275015443,-0.6217714546296342,-0.07868609584728692,-0.5943463735087887,-0.4131969352706687,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
22,-0.09512130539848307,0.8182696483380673,-0.881442074614718,1.068681085551075,0.25899171575820684,0.19769690408289187,0.38447304259634707,-0.9700807596856976,1.1690724218146566,0.13506135868409855,1.5237451584692494,1.5664848727193996,1.1990901494549646,-0.5571808115984773,0.17316274913444815,-1.0506011744816017,-0.6541036586778157,-0.6217714546296342,-0.37963690068153194,-0.5943463735087887,-0.4131969352706687,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
23,-1.4027554798501807,0.8182696483380673,0.9682760650605864,-0.8382591414545612,1.1730801243165843,1.373164431842849,-1.0296806772982623,-0.9700807596856976,-0.6367353415675964,-0.6829758926517668,-0.6562777210098555,1.5664848727193996,1.1990901494549646,-1.3333262710439984,-0.6146867256004821,0.38203679072058233,-0.9810703404433472,-1.1775448218963465,-0.680587705515777,-1.1620802228306166,-0.4131969352706687,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
24,0.7766348109026487,-1.2220910332321786,-0.2648693613896166,0.11521097204825699,-0.6550966928001706,-1.7124378285270385,0.38447304259634707,2.6855719559110427,1.1690724218146566,-1.0919945183196995,1.5237451584692494,-0.3523591565686728,1.1990901494549646,1.512540413589579,0.9610122238693783,-1.0506011744816017,2.452079818094733,0.7676619635371463,-0.37963690068153194,1.6765890237785235,-0.4131969352706687,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
25,-0.8579079071619734,-1.2220910332321786,2.2014214915107893,0.11521097204825699,-0.6550966928001706,-1.516526573900379,0.38447304259634707,0.8577455981126727,1.1690724218146566,-0.6829758926517668,-0.6562777210098555,1.8406054483319814,1.1990901494549646,-0.16910808187571677,0.17316274913444815,-1.0506011744816017,0.4902797275015443,-0.06599808736292202,-0.37963690068153194,1.3927220991176095,2.4201534780139164,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
26,0.9945738399779317,-1.2220910332321786,-0.6348129893246774,-0.8382591414545612,1.1730801243165843,-1.6144822012137088,-1.0296806772982623,2.6855719559110427,-0.6367353415675964,-0.27395726698383416,-0.6562777210098555,-0.3523591565686728,0.2632149108559678,1.9006131433123397,-0.6146867256004821,0.38203679072058233,0.65376306838431,-0.06599808736292202,-0.680587705515777,1.1088551744566955,-0.4131969352706687,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
27,-0.9668774216996149,0.8182696483380673,-0.3881839040346369,0.11521097204825699,0.25899171575820684,-1.3206153192737196,-1.0296806772982623,-0.9700807596856976,0.2661685401235301,-0.6829758926517668,1.5237451584692494,-0.3523591565686728,1.1990901494549646,-1.0746111178954914,-0.6146867256004821,0.38203679072058233,-0.6541036586778157,-0.8996581382629903,-0.680587705515777,-0.5943463735087887,-0.4131969352706687,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
28,1.757360441741422,0.8182696483380673,-0.14155481874459627,0.11521097204825699,-1.569185101358548,0.34463034505288653,0.38447304259634707,1.7716587770118577,1.1690724218146566,0.953098610019964,-0.6562777210098555,-0.3523591565686728,0.2632149108559678,2.159328296460847,0.17316274913444815,0.38203679072058233,-0.8175869995605815,-1.1775448218963465,-0.07868609584728692,-0.5943463735087887,-0.4131969352706687,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
29,1.4304518981284975,-1.2220910332321786,-0.2648693613896166,-0.8382591414545612,-0.6550966928001706,-1.1247040646470599,-1.0296806772982623,2.6855719559110427,0.2661685401235301,0.953098610019964,1.5237451584692494,-0.9006003077938363,1.1990901494549646,2.2886858730351003,-0.6146867256004821,-1.0506011744816017,3.269496522508562,-0.3438847709962781,3.2317727573294084,1.1088551744566955,-0.4131969352706687,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
30,-0.8579079071619734,0.8182696483380673,1.214905150350627,0.11521097204825699,0.25899171575820684,0.5405415996795461,-1.0296806772982623,-0.056167580786512475,0.2661685401235301,-0.6829758926517668,-0.6562777210098555,-0.3523591565686728,0.2632149108559678,-0.16910808187571677,0.17316274913444815,0.38203679072058233,0.4902797275015443,0.7676619635371463,-0.680587705515777,-0.02661252418696069,-0.4131969352706687,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
31,-0.9668774216996149,0.8182696483380673,-1.0047566172597384,0.11521097204825699,1.1730801243165843,0.8833862952762002,0.38447304259634707,-0.9700807596856976,-1.5396392232587228,-0.27395726698383416,-0.6562777210098555,-1.174720883406418,-0.6726603277430289,-0.8158959647469843,-0.6146867256004821,-1.0506011744816017,-0.6541036586778157,-0.6217714546296342,-0.37963690068153194,-0.5943463735087887,-0.4131969352706687,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
32,0.013848209139158397,0.8182696483380673,-0.5114984466796572,-0.8382591414545612,1.1730801243165843,-0.24310341882709208,0.38447304259634707,-0.056167580786512475,1.1690724218146566,1.7711358613558292,-0.6562777210098555,0.19588199465649078,0.2632149108559678,-0.4278232350242238,-0.6146867256004821,-1.0506011744816017,-0.1636536360295186,-0.6217714546296342,-0.680587705515777,-0.02661252418696069,-0.4131969352706687,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
33,-0.20409081993612455,-1.2220910332321786,-0.881442074614718,0.11521097204825699,1.1730801243165843,1.5200978728128436,0.38447304259634707,-0.9700807596856976,1.1690724218146566,-0.6829758926517668,-0.6562777210098555,-0.6264797321812545,-1.6085355663420255,-1.203968694469745,0.17316274913444815,0.38203679072058233,-0.8175869995605815,-0.6217714546296342,-0.07868609584728692,-0.5943463735087887,-0.4131969352706687,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
34,-0.313060334473766,-1.2220910332321786,-1.0047566172597384,1.068681085551075,-0.6550966928001706,0.2956525313962216,1.7986267624909567,-0.9700807596856976,1.1690724218146566,-0.27395726698383416,-0.6562777210098555,0.19588199465649078,0.2632149108559678,-0.16910808187571677,-0.6146867256004821,0.38203679072058233,-0.49062031779505005,-0.6217714546296342,-0.37963690068153194,-0.3104794488478747,-0.4131969352706687,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
